bacteria,drug,resistance_representable,maximum_any_r,positive_effect_mechanisms
chlamydia_trachomatis,piperacillin_tazobactam,false,0,
chlamydia_trachomatis,ampicillin_sulbactam,false,0,
chlamydia_trachomatis,ticarcillin_clavulanate,false,0,
chlamydia_trachomatis,ceftazidime_avibactam,false,0,
chlamydia_trachomatis,meropenem_vaborbactam,false,0,
chlamydia_trachomatis,colistin,false,0,
chlamydia_trachomatis,flucloxacillin,false,0,
chlamydia_trachomatis,aztreonam_avibactam,false,0,
chlamydia_trachomatis,cefixime,false,0,
chlamydia_trachomatis,nalidixic_acid,false,0,
mycoplasma_genitalium,sulfanilamide,false,0,
mycoplasma_genitalium,penicillin_g,false,0,
mycoplasma_genitalium,ampicillin,false,0,
mycoplasma_genitalium,amoxicillin,false,0,
mycoplasma_genitalium,piperacillin,false,0,
mycoplasma_genitalium,ticarcillin,false,0,
mycoplasma_genitalium,cephalexin,false,0,
mycoplasma_genitalium,cefazolin,false,0,
mycoplasma_genitalium,cefuroxime,false,0,
mycoplasma_genitalium,ceftriaxone,false,0,
mycoplasma_genitalium,ceftazidime,false,0,
mycoplasma_genitalium,cefepime,false,0,
mycoplasma_genitalium,ceftaroline,false,0,
mycoplasma_genitalium,ceftolozane_tazobactam,false,0,
mycoplasma_genitalium,cefiderocol,false,0,
mycoplasma_genitalium,meropenem,false,0,
mycoplasma_genitalium,imipenem_c,false,0,
mycoplasma_genitalium,ertapenem,false,0,
mycoplasma_genitalium,aztreonam,false,0,
mycoplasma_genitalium,erythromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
mycoplasma_genitalium,azithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
mycoplasma_genitalium,clarithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
mycoplasma_genitalium,clindamycin,true,0.97,target_site_erm_b;target_site_cfr
mycoplasma_genitalium,gentamicin,false,0,
mycoplasma_genitalium,tobramycin,false,0,
mycoplasma_genitalium,amikacin,false,0,
mycoplasma_genitalium,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
mycoplasma_genitalium,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
mycoplasma_genitalium,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
mycoplasma_genitalium,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
mycoplasma_genitalium,tetracycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
mycoplasma_genitalium,doxycycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
mycoplasma_genitalium,minocycline,true,0.973225,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_mtr_cde
mycoplasma_genitalium,tigecycline,true,0.36250000000000004,efflux_acrab_tolc;global_efflux_pump
mycoplasma_genitalium,vancomycin,false,0,
mycoplasma_genitalium,teicoplanin,false,0,
mycoplasma_genitalium,dalbavancin,false,0,
mycoplasma_genitalium,linezolid,false,0,
mycoplasma_genitalium,tedizolid,false,0,
mycoplasma_genitalium,daptomycin,false,0,
mycoplasma_genitalium,quinu_dalfo,false,0,
mycoplasma_genitalium,trim_sulf,false,0,
mycoplasma_genitalium,chloramphenicol,true,0.991432,target_site_cfr;enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;efflux_mtr_cde
mycoplasma_genitalium,nitrofurantoin,false,0,
mycoplasma_genitalium,fosfomycin,false,0,
mycoplasma_genitalium,retapamulin,false,0,
mycoplasma_genitalium,fusidic_a,false,0,
mycoplasma_genitalium,metronidazole,false,0,
mycoplasma_genitalium,fidaxomicin,false,0,
mycoplasma_genitalium,furazolidone,false,0,
mycoplasma_genitalium,rifampicin,false,0,
mycoplasma_genitalium,amoxicillin_clavulanate,false,0,
mycoplasma_genitalium,piperacillin_tazobactam,false,0,
mycoplasma_genitalium,ampicillin_sulbactam,false,0,
mycoplasma_genitalium,ticarcillin_clavulanate,false,0,
mycoplasma_genitalium,ceftazidime_avibactam,false,0,
mycoplasma_genitalium,meropenem_vaborbactam,false,0,
mycoplasma_genitalium,colistin,false,0,
mycoplasma_genitalium,flucloxacillin,false,0,
mycoplasma_genitalium,aztreonam_avibactam,false,0,
mycoplasma_genitalium,cefixime,false,0,
mycoplasma_genitalium,nalidixic_acid,false,0,
vibrio_cholerae,sulfanilamide,true,0.85,mutation_folate_pathway
vibrio_cholerae,penicillin_g,true,0.999999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic;efflux_mtr_cde
vibrio_cholerae,ampicillin,true,0.999999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic;efflux_mtr_cde
vibrio_cholerae,amoxicillin,true,0.999999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic;efflux_mtr_cde
vibrio_cholerae,piperacillin,true,0.999999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic;efflux_mtr_cde
vibrio_cholerae,ticarcillin,true,0.999999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic;efflux_mtr_cde
vibrio_cholerae,cephalexin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,cefazolin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,cefuroxime,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,ceftriaxone,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,ceftazidime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,cefepime,true,0.9977366423125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,ceftaroline,false,0,
vibrio_cholerae,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,cefiderocol,false,0,
vibrio_cholerae,meropenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
vibrio_cholerae,imipenem_c,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
vibrio_cholerae,ertapenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
vibrio_cholerae,aztreonam,true,0.9986878,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,erythromycin,true,0.985,enzyme_mph_a;mutation_23s_rrna;efflux_mtr_cde
vibrio_cholerae,azithromycin,true,0.985,enzyme_mph_a;mutation_23s_rrna;efflux_mtr_cde
vibrio_cholerae,clarithromycin,true,0.985,enzyme_mph_a;mutation_23s_rrna;efflux_mtr_cde
vibrio_cholerae,clindamycin,false,0,
vibrio_cholerae,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
vibrio_cholerae,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
vibrio_cholerae,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
vibrio_cholerae,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
vibrio_cholerae,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
vibrio_cholerae,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
vibrio_cholerae,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
vibrio_cholerae,tetracycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
vibrio_cholerae,doxycycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
vibrio_cholerae,minocycline,true,0.973225,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_mtr_cde
vibrio_cholerae,tigecycline,true,0.36250000000000004,efflux_acrab_tolc;global_efflux_pump
vibrio_cholerae,vancomycin,false,0,
vibrio_cholerae,teicoplanin,false,0,
vibrio_cholerae,dalbavancin,false,0,
vibrio_cholerae,linezolid,false,0,
vibrio_cholerae,tedizolid,false,0,
vibrio_cholerae,daptomycin,false,0,
vibrio_cholerae,quinu_dalfo,false,0,
vibrio_cholerae,trim_sulf,true,0.85,mutation_folate_pathway
vibrio_cholerae,chloramphenicol,true,0.97144,enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;efflux_mtr_cde
vibrio_cholerae,nitrofurantoin,false,0,
vibrio_cholerae,fosfomycin,false,0,
vibrio_cholerae,retapamulin,false,0,
vibrio_cholerae,fusidic_a,false,0,
vibrio_cholerae,metronidazole,false,0,
vibrio_cholerae,fidaxomicin,false,0,
vibrio_cholerae,furazolidone,false,0,
vibrio_cholerae,rifampicin,true,0.95,mutation_rpo_b
vibrio_cholerae,amoxicillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,piperacillin_tazobactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,ampicillin_sulbactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,ticarcillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,ceftazidime_avibactam,true,0.7322500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
vibrio_cholerae,meropenem_vaborbactam,true,0.7025,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
vibrio_cholerae,colistin,true,0.985,modification_mcr_1;mutation_polymyxin_regulatory
vibrio_cholerae,flucloxacillin,false,0,
vibrio_cholerae,aztreonam_avibactam,true,0.8512500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
vibrio_cholerae,cefixime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
vibrio_cholerae,nalidixic_acid,true,0.4,mutation_gyra_primary
neisseria_meningitidis,sulfanilamide,false,0,
neisseria_meningitidis,penicillin_g,true,0.99999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic;efflux_mtr_cde
neisseria_meningitidis,ampicillin,true,0.99999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic;efflux_mtr_cde
neisseria_meningitidis,amoxicillin,true,0.99999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic;efflux_mtr_cde
neisseria_meningitidis,piperacillin,true,0.99999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic;efflux_mtr_cde
neisseria_meningitidis,ticarcillin,true,0.99999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic;efflux_mtr_cde
neisseria_meningitidis,cephalexin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,cefazolin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,cefuroxime,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,ceftriaxone,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,ceftazidime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,cefepime,true,0.9977366423125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,ceftaroline,false,0,
neisseria_meningitidis,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,cefiderocol,false,0,
neisseria_meningitidis,meropenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
neisseria_meningitidis,imipenem_c,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
neisseria_meningitidis,ertapenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
neisseria_meningitidis,aztreonam,true,0.9986878,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,erythromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
neisseria_meningitidis,azithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
neisseria_meningitidis,clarithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
neisseria_meningitidis,clindamycin,false,0,
neisseria_meningitidis,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
neisseria_meningitidis,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
neisseria_meningitidis,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
neisseria_meningitidis,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
neisseria_meningitidis,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
neisseria_meningitidis,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
neisseria_meningitidis,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
neisseria_meningitidis,tetracycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
neisseria_meningitidis,doxycycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
neisseria_meningitidis,minocycline,true,0.973225,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_mtr_cde
neisseria_meningitidis,tigecycline,false,0,
neisseria_meningitidis,vancomycin,false,0,
neisseria_meningitidis,teicoplanin,false,0,
neisseria_meningitidis,dalbavancin,false,0,
neisseria_meningitidis,linezolid,false,0,
neisseria_meningitidis,tedizolid,false,0,
neisseria_meningitidis,daptomycin,false,0,
neisseria_meningitidis,quinu_dalfo,false,0,
neisseria_meningitidis,trim_sulf,true,0.85,mutation_folate_pathway
neisseria_meningitidis,chloramphenicol,true,0.991432,target_site_cfr;enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;efflux_mtr_cde
neisseria_meningitidis,nitrofurantoin,false,0,
neisseria_meningitidis,fosfomycin,false,0,
neisseria_meningitidis,retapamulin,false,0,
neisseria_meningitidis,fusidic_a,false,0,
neisseria_meningitidis,metronidazole,false,0,
neisseria_meningitidis,fidaxomicin,false,0,
neisseria_meningitidis,furazolidone,false,0,
neisseria_meningitidis,rifampicin,true,0.95,mutation_rpo_b
neisseria_meningitidis,amoxicillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,piperacillin_tazobactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,ampicillin_sulbactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,ticarcillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,ceftazidime_avibactam,true,0.7322500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
neisseria_meningitidis,meropenem_vaborbactam,true,0.7025,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
neisseria_meningitidis,colistin,false,0,
neisseria_meningitidis,flucloxacillin,false,0,
neisseria_meningitidis,aztreonam_avibactam,true,0.8512500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
neisseria_meningitidis,cefixime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
neisseria_meningitidis,nalidixic_acid,false,0,
listeria_monocytogenes,sulfanilamide,false,0,
listeria_monocytogenes,penicillin_g,true,0.8,mutation_pbp_mosaic
listeria_monocytogenes,ampicillin,true,0.8,mutation_pbp_mosaic
listeria_monocytogenes,amoxicillin,true,0.8,mutation_pbp_mosaic
listeria_monocytogenes,piperacillin,true,0.8,mutation_pbp_mosaic
listeria_monocytogenes,ticarcillin,true,0.8,mutation_pbp_mosaic
listeria_monocytogenes,cephalexin,false,0,
listeria_monocytogenes,cefazolin,false,0,
listeria_monocytogenes,cefuroxime,false,0,
listeria_monocytogenes,ceftriaxone,false,0,
listeria_monocytogenes,ceftazidime,false,0,
listeria_monocytogenes,cefepime,false,0,
listeria_monocytogenes,ceftaroline,false,0,
listeria_monocytogenes,ceftolozane_tazobactam,false,0,
listeria_monocytogenes,cefiderocol,false,0,
listeria_monocytogenes,meropenem,false,0,
listeria_monocytogenes,imipenem_c,false,0,
listeria_monocytogenes,ertapenem,false,0,
listeria_monocytogenes,aztreonam,false,0,
listeria_monocytogenes,erythromycin,true,0.98,target_site_erm_b;mutation_23s_rrna
listeria_monocytogenes,azithromycin,true,0.98,target_site_erm_b;mutation_23s_rrna
listeria_monocytogenes,clarithromycin,true,0.98,target_site_erm_b;mutation_23s_rrna
listeria_monocytogenes,clindamycin,false,0,
listeria_monocytogenes,gentamicin,false,0,
listeria_monocytogenes,tobramycin,false,0,
listeria_monocytogenes,amikacin,false,0,
listeria_monocytogenes,ciprofloxacin,true,0.9744999999999999,mutation_gyra_primary;mutation_gyra_parc_secondary;global_efflux_pump
listeria_monocytogenes,levofloxacin,true,0.95,mutation_gyra_parc_secondary
listeria_monocytogenes,moxifloxacin,true,0.95,mutation_gyra_parc_secondary
listeria_monocytogenes,ofloxacin,true,0.97,mutation_gyra_primary;mutation_gyra_parc_secondary
listeria_monocytogenes,tetracycline,true,0.915,global_efflux_pump;protection_tet_m
listeria_monocytogenes,doxycycline,true,0.915,global_efflux_pump;protection_tet_m
listeria_monocytogenes,minocycline,true,0.915,global_efflux_pump;protection_tet_m
listeria_monocytogenes,tigecycline,false,0,
listeria_monocytogenes,vancomycin,false,0,
listeria_monocytogenes,teicoplanin,false,0,
listeria_monocytogenes,dalbavancin,false,0,
listeria_monocytogenes,linezolid,false,0,
listeria_monocytogenes,tedizolid,false,0,
listeria_monocytogenes,daptomycin,false,0,
listeria_monocytogenes,quinu_dalfo,false,0,
listeria_monocytogenes,trim_sulf,true,0.85,mutation_folate_pathway
listeria_monocytogenes,chloramphenicol,true,0.9744999999999999,target_site_cfr;enzyme_cat;global_efflux_pump
